run,selection,assay_conc,sample,sample_nested
23_00_1.RG.bam,salt,0,23,A
23_00_2.RG.bam,salt,0,23,A
23_00_3.RG.bam,salt,0,23,A
23_05_1.RG.bam,salt,5,23,A
23_05_2.RG.bam,salt,5,23,A
23_05_3.RG.bam,salt,5,23,A
23_36_1.RG.bam,salt,36,23,A
23_36_2.RG.bam,salt,36,23,A
23_36_3.RG.bam,salt,36,23,A
29_00_1.RG.bam,salt,0,29,B
29_00_2.RG.bam,salt,0,29,B
29_00_3.RG.bam,salt,0,29,B
29_05_1.RG.bam,salt,5,29,B
29_05_2.RG.bam,salt,5,29,B
29_05_3.RG.bam,salt,5,29,B
29_36_1.RG.bam,salt,36,29,B
29_36_2.RG.bam,salt,36,29,B
29_36_3.RG.bam,salt,36,29,B
2935_00_1.RG.bam,ancestor,0,2935,A
2935_00_2.RG.bam,ancestor,0,2935,A
2935_00_3.RG.bam,ancestor,0,2935,A
2935_05_1.RG.bam,ancestor,5,2935,A
2935_05_2.RG.bam,ancestor,5,2935,A
2935_05_3.RG.bam,ancestor,5,2935,A
40_00_1.RG.bam,ancestor,0,40,A
40_00_2.RG.bam,ancestor,0,40,A
40_00_3.RG.bam,ancestor,0,40,A
40_05_1.RG.bam,ancestor,5,40,A
40_05_2.RG.bam,ancestor,5,40,A
40_05_3.RG.bam,ancestor,5,40,A
54_00_1.RG.bam,ancestor,0,54,B
54_00_2.RG.bam,ancestor,0,54,B
54_00_3.RG.bam,ancestor,0,54,B
54_05_1.RG.bam,ancestor,5,54,B
54_05_2.RG.bam,ancestor,5,54,B
54_05_3.RG.bam,ancestor,5,54,B
